Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2012-04-23 00:00:00.000 +0200,Overcast,rain,11.11111111,11.11111111,0.93,3.22,200,16.1,0,1010.6,Mostly cloudy throughout the day.
2012-04-23 01:00:00.000 +0200,Overcast,rain,11.11111111,11.11111111,0.93,3.22,240,16.1,0,1011,Mostly cloudy throughout the day.
2012-04-23 02:00:00.000 +0200,Overcast,rain,11.25,11.25,0.96,7.0518,206,15.1501,0,1010.98,Mostly cloudy throughout the day.
2012-04-23 03:00:00.000 +0200,Partly Cloudy,rain,11.11111111,11.11111111,0.93,11.27,220,16.1,0,1010.9,Mostly cloudy throughout the day.
2012-04-23 04:00:00.000 +0200,Mostly Cloudy,rain,11.11111111,11.11111111,0.89,14.49,270,16.1,0,1011.5,Mostly cloudy throughout the day.
2012-04-23 05:00:00.000 +0200,Mostly Cloudy,rain,10.06666667,10.06666667,0.89,10.9802,251,15.1501,0,1012.17,Mostly cloudy throughout the day.
2012-04-23 06:00:00.000 +0200,Mostly Cloudy,rain,8.888888889,7.383333333,0.93,9.66,260,9.982,0,1012.4,Mostly cloudy throughout the day.
2012-04-23 07:00:00.000 +0200,Partly Cloudy,rain,8.888888889,7.1,0.93,11.27,280,11.27,0,1013.1,Mostly cloudy throughout the day.
2012-04-23 08:00:00.000 +0200,Partly Cloudy,rain,10.05,10.05,0.87,10.787,289,11.0768,0,1013.56,Mostly cloudy throughout the day.
2012-04-23 09:00:00.000 +0200,Mostly Cloudy,rain,12.22222222,12.22222222,0.72,8.05,280,11.27,0,1013.6,Mostly cloudy throughout the day.
2012-04-23 10:00:00.000 +0200,Partly Cloudy,rain,12.77777778,12.77777778,0.69,1.61,230,11.27,0,1013.7,Mostly cloudy throughout the day.
2012-04-23 11:00:00.000 +0200,Partly Cloudy,rain,13.85555556,13.85555556,0.64,3.5259,211,11.4471,0,1013.61,Mostly cloudy throughout the day.
2012-04-23 12:00:00.000 +0200,Partly Cloudy,rain,15,15,0.55,4.83,190,11.27,0,1013.2,Mostly cloudy throughout the day.
2012-04-23 13:00:00.000 +0200,Partly Cloudy,rain,16.11111111,16.11111111,0.62,9.66,210,11.27,0,1012.6,Mostly cloudy throughout the day.
2012-04-23 14:00:00.000 +0200,Partly Cloudy,rain,17.11666667,17.11666667,0.63,8.1788,188,11.4471,0,1011.93,Mostly cloudy throughout the day.
2012-04-23 15:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.56,9.66,180,11.27,0,1011.4,Mostly cloudy throughout the day.
2012-04-23 16:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.56,9.66,170,11.27,0,1010.8,Mostly cloudy throughout the day.
2012-04-23 17:00:00.000 +0200,Mostly Cloudy,rain,17.17222222,17.17222222,0.59,7.5509,161,11.4471,0,1010.12,Mostly cloudy throughout the day.
2012-04-23 18:00:00.000 +0200,Mostly Cloudy,rain,16.11111111,16.11111111,0.72,9.66,290,11.27,0,1010.1,Mostly cloudy throughout the day.
2012-04-23 19:00:00.000 +0200,Overcast,rain,13.88888889,13.88888889,0.9,9.66,270,8.05,0,1009.9,Mostly cloudy throughout the day.
2012-04-23 20:00:00.000 +0200,Mostly Cloudy,rain,12.77777778,12.77777778,0.91,11.2539,125,6.601,0,1009.72,Mostly cloudy throughout the day.
2012-04-23 21:00:00.000 +0200,Overcast,rain,12.77777778,12.77777778,0.9,16.1,260,8.05,0,1010.1,Mostly cloudy throughout the day.
2012-04-23 22:00:00.000 +0200,Overcast,rain,12.77777778,12.77777778,0.9,14.49,240,9.982,0,1010.5,Mostly cloudy throughout the day.
2012-04-23 23:00:00.000 +0200,Overcast,rain,11.66666667,11.66666667,0.91,9.3541,131,9.982,0,1009.58,Mostly cloudy throughout the day.
2012-04-24 00:00:00.000 +0200,Overcast,rain,11.11111111,11.11111111,0.93,6.44,170,9.982,0,1009.5,Mostly cloudy throughout the day.
2012-04-24 01:00:00.000 +0200,Overcast,rain,11.66666667,11.66666667,0.86,14.49,170,12.075,0,1009.3,Mostly cloudy throughout the day.
2012-04-24 02:00:00.000 +0200,Overcast,rain,11.21666667,11.21666667,0.94,20.7529,193,11.3827,0,1009.29,Mostly cloudy throughout the day.
2012-04-24 03:00:00.000 +0200,Overcast,rain,10.55555556,10.55555556,0.93,14.49,190,15.134,0,1008.8,Mostly cloudy throughout the day.
2012-04-24 04:00:00.000 +0200,Partly Cloudy,rain,10.55555556,10.55555556,0.89,14.49,210,15.134,0,1009.4,Mostly cloudy throughout the day.
2012-04-24 05:00:00.000 +0200,Partly Cloudy,rain,9.15,7.294444444,0.93,12.0267,199,15.1501,0,1009.49,Mostly cloudy throughout the day.
2012-04-24 06:00:00.000 +0200,Partly Cloudy,rain,7.777777778,6.055555556,1,9.66,170,11.27,0,1009.4,Mostly cloudy throughout the day.
2012-04-24 07:00:00.000 +0200,Partly Cloudy,rain,10,8.438888889,0.93,11.27,170,9.982,0,1009.4,Mostly cloudy throughout the day.
2012-04-24 08:00:00.000 +0200,Partly Cloudy,rain,12.06666667,12.06666667,0.83,15.1984,161,9.982,0,1009.25,Mostly cloudy throughout the day.
2012-04-24 09:00:00.000 +0200,Partly Cloudy,rain,13.88888889,13.88888889,0.83,22.54,150,11.27,0,1008.9,Mostly cloudy throughout the day.
2012-04-24 10:00:00.000 +0200,Partly Cloudy,rain,16.11111111,16.11111111,0.78,24.15,150,11.27,0,1008.7,Mostly cloudy throughout the day.
2012-04-24 11:00:00.000 +0200,Partly Cloudy,rain,17.18888889,17.18888889,0.67,22.8459,151,11.4471,0,1008.26,Mostly cloudy throughout the day.
2012-04-24 12:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.65,22.54,160,11.27,0,1007.7,Mostly cloudy throughout the day.
2012-04-24 13:00:00.000 +0200,Mostly Cloudy,rain,18.88888889,18.88888889,0.61,20.93,170,11.27,0,1006.7,Mostly cloudy throughout the day.
2012-04-24 14:00:00.000 +0200,Mostly Cloudy,rain,20,20,0.52,23.1518,180,11.4471,0,1006.2,Mostly cloudy throughout the day.
2012-04-24 15:00:00.000 +0200,Mostly Cloudy,rain,20,20,0.53,20.93,170,11.27,0,1005.6,Mostly cloudy throughout the day.
2012-04-24 16:00:00.000 +0200,Mostly Cloudy,rain,20,20,0.53,17.71,170,11.27,0,1004.9,Mostly cloudy throughout the day.
2012-04-24 17:00:00.000 +0200,Mostly Cloudy,rain,20.12222222,20.12222222,0.52,20.0928,151,11.4471,0,1004.59,Mostly cloudy throughout the day.
2012-04-24 18:00:00.000 +0200,Mostly Cloudy,rain,20,20,0.57,20.93,160,11.27,0,1003.7,Mostly cloudy throughout the day.
2012-04-24 19:00:00.000 +0200,Mostly Cloudy,rain,18.88888889,18.88888889,0.61,20.93,170,11.27,0,1003.2,Mostly cloudy throughout the day.
2012-04-24 20:00:00.000 +0200,Mostly Cloudy,rain,17.31111111,17.31111111,0.62,12.9122,188,10.3684,0,1003.83,Mostly cloudy throughout the day.
2012-04-24 21:00:00.000 +0200,Overcast,rain,16.11111111,16.11111111,0.67,12.88,170,9.982,0,1004.1,Mostly cloudy throughout the day.
2012-04-24 22:00:00.000 +0200,Overcast,rain,15.55555556,15.55555556,0.72,11.27,210,16.1,0,1004.4,Mostly cloudy throughout the day.
2012-04-24 23:00:00.000 +0200,Overcast,rain,14.49444444,14.49444444,0.75,22.9586,278,15.1501,0,1005.59,Mostly cloudy throughout the day.
2012-04-25 00:00:00.000 +0200,Overcast,rain,13.33333333,13.33333333,0.77,14.49,290,16.1,0,1006.2,Mostly cloudy throughout the day.
2012-04-25 01:00:00.000 +0200,Overcast,rain,12.77777778,12.77777778,0.74,11.27,290,16.1,0,1006.4,Mostly cloudy throughout the day.
2012-04-25 02:00:00.000 +0200,Overcast,rain,12.74444444,12.74444444,0.74,6.0697,301,15.1501,0,1006.41,Mostly cloudy throughout the day.
2012-04-25 03:00:00.000 +0200,Overcast,rain,12.22222222,12.22222222,0.74,3.22,280,16.1,0,1006.7,Mostly cloudy throughout the day.
2012-04-25 04:00:00.000 +0200,Overcast,rain,11.66666667,11.66666667,0.8,3.22,290,16.1,0,1006.9,Mostly cloudy throughout the day.
2012-04-25 05:00:00.000 +0200,Overcast,rain,11.2,11.2,0.83,3.1717,278,15.1501,0,1007.28,Mostly cloudy throughout the day.
2012-04-25 06:00:00.000 +0200,Overcast,rain,11.11111111,11.11111111,0.8,4.83,340,11.27,0,1007.6,Mostly cloudy throughout the day.
2012-04-25 07:00:00.000 +0200,Overcast,rain,11.11111111,11.11111111,0.8,11.27,320,11.27,0,1008.2,Mostly cloudy throughout the day.
2012-04-25 08:00:00.000 +0200,Mostly Cloudy,rain,11.12777778,11.12777778,0.82,15.295,339,11.4471,0,1008.86,Mostly cloudy throughout the day.
2012-04-25 09:00:00.000 +0200,Mostly Cloudy,rain,10,7.8,0.86,16.1,320,11.27,0,1009.3,Mostly cloudy throughout the day.
2012-04-25 10:00:00.000 +0200,Mostly Cloudy,rain,10,7.8,0.83,16.1,350,11.27,0,1009.7,Mostly cloudy throughout the day.
2012-04-25 11:00:00.000 +0200,Mostly Cloudy,rain,10.08888889,10.08888889,0.84,12.2521,349,11.0768,0,1010.43,Mostly cloudy throughout the day.
2012-04-25 12:00:00.000 +0200,Partly Cloudy,rain,11.11111111,11.11111111,0.77,14.49,350,11.27,0,1010.7,Mostly cloudy throughout the day.
2012-04-25 13:00:00.000 +0200,Mostly Cloudy,rain,12.22222222,12.22222222,0.74,9.66,310,11.27,0,1011.3,Mostly cloudy throughout the day.
2012-04-25 14:00:00.000 +0200,Mostly Cloudy,rain,12.91666667,12.91666667,0.75,4.025,242,11.4471,0,1011.76,Mostly cloudy throughout the day.
2012-04-25 15:00:00.000 +0200,Partly Cloudy,rain,16.11111111,16.11111111,0.52,22.54,310,11.27,0,1011.1,Mostly cloudy throughout the day.
2012-04-25 16:00:00.000 +0200,Partly Cloudy,rain,17.22222222,17.22222222,0.52,25.76,310,11.27,0,1011,Mostly cloudy throughout the day.
2012-04-25 17:00:00.000 +0200,Partly Cloudy,rain,17.15555556,17.15555556,0.48,19.5615,315,11.4471,0,1011.87,Mostly cloudy throughout the day.
2012-04-25 18:00:00.000 +0200,Partly Cloudy,rain,17.22222222,17.22222222,0.48,20.93,270,11.27,0,1012,Mostly cloudy throughout the day.
2012-04-25 19:00:00.000 +0200,Partly Cloudy,rain,15,15,0.6,11.27,260,9.982,0,1012.2,Mostly cloudy throughout the day.
2012-04-25 20:00:00.000 +0200,Partly Cloudy,rain,12.96666667,12.96666667,0.7,12.5741,238,10.3684,0,1012.88,Mostly cloudy throughout the day.
2012-04-25 21:00:00.000 +0200,Partly Cloudy,rain,11.11111111,11.11111111,0.8,8.05,200,9.982,0,1014,Mostly cloudy throughout the day.
2012-04-25 22:00:00.000 +0200,Partly Cloudy,rain,9.444444444,8.733333333,0.86,6.44,200,16.1,0,1014.4,Mostly cloudy throughout the day.
2012-04-25 23:00:00.000 +0200,Partly Cloudy,rain,8.8,7.1,0.88,10.626,211,15.1501,0,1014.82,Mostly cloudy throughout the day.
2012-04-26 00:00:00.000 +0200,Partly Cloudy,rain,8.333333333,7.444444444,0.89,6.44,180,16.1,0,1015.1,Partly cloudy throughout the day.
2012-04-26 01:00:00.000 +0200,Partly Cloudy,rain,7.777777778,5.761111111,0.89,11.27,190,15.134,0,1015.7,Partly cloudy throughout the day.
2012-04-26 02:00:00.000 +0200,Partly Cloudy,rain,8.177777778,6.144444444,0.88,11.8496,199,14.329,0,1015.8,Partly cloudy throughout the day.
2012-04-26 03:00:00.000 +0200,Partly Cloudy,rain,6.666666667,5.522222222,0.93,6.44,170,15.134,0,1016.1,Partly cloudy throughout the day.
2012-04-26 04:00:00.000 +0200,Partly Cloudy,rain,6.666666667,4.422222222,0.89,11.27,160,15.134,0,1016.3,Partly cloudy throughout the day.
2012-04-26 05:00:00.000 +0200,Partly Cloudy,rain,6.944444444,4.872222222,0.89,10.6421,164,14.329,0,1016.31,Partly cloudy throughout the day.
2012-04-26 06:00:00.000 +0200,Partly Cloudy,rain,7.222222222,5.75,0.86,8.05,180,9.982,0,1016.5,Partly cloudy throughout the day.
2012-04-26 07:00:00.000 +0200,Partly Cloudy,rain,10,9.011111111,0.83,8.05,170,9.982,0,1017,Partly cloudy throughout the day.
2012-04-26 08:00:00.000 +0200,Partly Cloudy,rain,12.63888889,12.63888889,0.74,13.2181,190,9.982,0,1017.6,Partly cloudy throughout the day.
2012-04-26 09:00:00.000 +0200,Partly Cloudy,rain,16.11111111,16.11111111,0.62,12.88,200,9.982,0,1017.8,Partly cloudy throughout the day.
2012-04-26 10:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.52,16.1,200,9.982,0,1018,Partly cloudy throughout the day.
2012-04-26 11:00:00.000 +0200,Partly Cloudy,rain,19.77777778,19.77777778,0.49,22.0087,190,11.4471,0,1017.93,Partly cloudy throughout the day.
2012-04-26 12:00:00.000 +0200,Mostly Cloudy,rain,21.11111111,21.11111111,0.41,24.15,200,9.982,0,1017.7,Partly cloudy throughout the day.
2012-04-26 13:00:00.000 +0200,Mostly Cloudy,rain,22.22222222,22.22222222,0.38,22.54,200,9.982,0,1017.3,Partly cloudy throughout the day.
2012-04-26 14:00:00.000 +0200,Partly Cloudy,rain,22.01666667,22.01666667,0.38,21.0266,191,10.3684,0,1017.11,Partly cloudy throughout the day.
2012-04-26 15:00:00.000 +0200,Partly Cloudy,rain,22.77777778,22.77777778,0.34,17.71,210,9.982,0,1016.8,Partly cloudy throughout the day.
2012-04-26 16:00:00.000 +0200,Partly Cloudy,rain,22.77777778,22.77777778,0.37,17.71,200,9.982,0,1016.7,Partly cloudy throughout the day.
2012-04-26 17:00:00.000 +0200,Partly Cloudy,rain,22.18888889,22.18888889,0.37,15.5526,208,10.3684,0,1016.59,Partly cloudy throughout the day.
2012-04-26 18:00:00.000 +0200,Partly Cloudy,rain,22.22222222,22.22222222,0.38,14.49,160,9.982,0,1016.3,Partly cloudy throughout the day.
2012-04-26 19:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.48,14.49,150,9.982,0,1016.5,Partly cloudy throughout the day.
2012-04-26 20:00:00.000 +0200,Partly Cloudy,rain,17.39444444,17.39444444,0.53,12.1716,140,10.3684,0,1016.95,Partly cloudy throughout the day.
2012-04-26 21:00:00.000 +0200,Partly Cloudy,rain,16.11111111,16.11111111,0.62,14.49,130,9.982,0,1017.6,Partly cloudy throughout the day.
2012-04-26 22:00:00.000 +0200,Partly Cloudy,rain,15.55555556,15.55555556,0.62,14.49,130,16.1,0,1017.9,Partly cloudy throughout the day.
2012-04-26 23:00:00.000 +0200,Partly Cloudy,rain,14.51111111,14.51111111,0.63,13.4435,139,15.5204,0,1018.03,Partly cloudy throughout the day.
2012-04-27 00:00:00.000 +0200,Clear,rain,13.88888889,13.88888889,0.64,11.27,150,9.982,0,0,Partly cloudy starting in the morning.
2012-04-27 01:00:00.000 +0200,Clear,rain,12.22222222,12.22222222,0.72,11.27,140,9.982,0,0,Partly cloudy starting in the morning.
2012-04-27 02:00:00.000 +0200,Clear,rain,11.37222222,11.37222222,0.74,6.3595,137,15.5204,0,1018.33,Partly cloudy starting in the morning.
2012-04-27 03:00:00.000 +0200,Clear,rain,11.11111111,11.11111111,0.74,6.44,150,16.1,0,1018.3,Partly cloudy starting in the morning.
2012-04-27 04:00:00.000 +0200,Clear,rain,10.55555556,10.55555556,0.77,11.27,140,16.1,0,1018.3,Partly cloudy starting in the morning.
2012-04-27 05:00:00.000 +0200,Clear,rain,9.5,8.922222222,0.85,5.957,143,15.4882,0,1018.39,Partly cloudy starting in the morning.
2012-04-27 06:00:00.000 +0200,Partly Cloudy,rain,7.777777778,7.777777778,0.89,3.22,150,9.982,0,1018.7,Partly cloudy starting in the morning.
2012-04-27 07:00:00.000 +0200,Partly Cloudy,rain,12.22222222,12.22222222,0.74,0,0,9.982,0,1019,Partly cloudy starting in the morning.
2012-04-27 08:00:00.000 +0200,Partly Cloudy,rain,14.98333333,14.98333333,0.68,7.9534,148,9.982,0,1019.18,Partly cloudy starting in the morning.
2012-04-27 09:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.65,4.83,160,9.982,0,1019.1,Partly cloudy starting in the morning.
2012-04-27 10:00:00.000 +0200,Mostly Cloudy,rain,20,20,0.57,8.05,150,9.982,0,1019.1,Partly cloudy starting in the morning.
2012-04-27 11:00:00.000 +0200,Mostly Cloudy,rain,22.55555556,22.55555556,0.38,10.8836,162,10.3684,0,1019.19,Partly cloudy starting in the morning.
2012-04-27 12:00:00.000 +0200,Mostly Cloudy,rain,22.77777778,22.77777778,0.37,14.49,160,9.982,0,1019.2,Partly cloudy starting in the morning.
2012-04-27 13:00:00.000 +0200,Mostly Cloudy,rain,23.88888889,23.88888889,0.36,16.1,170,9.982,0,1019,Partly cloudy starting in the morning.
2012-04-27 14:00:00.000 +0200,Mostly Cloudy,rain,24.89444444,24.89444444,0.31,15.3272,190,10.3684,0,1018.98,Partly cloudy starting in the morning.
2012-04-27 15:00:00.000 +0200,Mostly Cloudy,rain,25,25,0.3,12.88,170,9.982,0,1018.8,Partly cloudy starting in the morning.
2012-04-27 16:00:00.000 +0200,Mostly Cloudy,rain,26.11111111,26.11111111,0.3,12.88,180,9.982,0,1018.7,Partly cloudy starting in the morning.
2012-04-27 17:00:00.000 +0200,Mostly Cloudy,rain,25.08888889,25.08888889,0.32,11.4471,184,10.3684,0,1018.59,Partly cloudy starting in the morning.
2012-04-27 18:00:00.000 +0200,Mostly Cloudy,rain,25,25,0.33,8.05,150,9.982,0,1018.7,Partly cloudy starting in the morning.
2012-04-27 19:00:00.000 +0200,Mostly Cloudy,rain,23.88888889,23.88888889,0.41,3.22,130,9.982,0,1018.6,Partly cloudy starting in the morning.
2012-04-27 20:00:00.000 +0200,Partly Cloudy,rain,20.26111111,20.26111111,0.51,7.1323,62,10.3684,0,1018.93,Partly cloudy starting in the morning.
2012-04-27 21:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.56,9.66,80,9.982,0,1019.8,Partly cloudy starting in the morning.
2012-04-27 22:00:00.000 +0200,Partly Cloudy,rain,18.33333333,18.33333333,0.58,11.27,80,16.1,0,1020.2,Partly cloudy starting in the morning.
2012-04-27 23:00:00.000 +0200,Partly Cloudy,rain,18.14444444,18.14444444,0.53,10.7226,99,15.1501,0,1020.67,Partly cloudy starting in the morning.
2012-04-28 00:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.54,11.27,110,16.1,0,1021.3,Partly cloudy throughout the day.
2012-04-28 01:00:00.000 +0200,Partly Cloudy,rain,16.66666667,16.66666667,0.58,11.27,110,16.1,0,1021.6,Partly cloudy throughout the day.
2012-04-28 02:00:00.000 +0200,Partly Cloudy,rain,13.55555556,13.55555556,0.74,5.3291,97,15.1501,0,1021.82,Partly cloudy throughout the day.
2012-04-28 03:00:00.000 +0200,Partly Cloudy,rain,12.77777778,12.77777778,0.77,3.22,80,16.1,0,1022.3,Partly cloudy throughout the day.
2012-04-28 04:00:00.000 +0200,Partly Cloudy,rain,11.66666667,11.66666667,0.83,6.44,90,16.1,0,1022.5,Partly cloudy throughout the day.
2012-04-28 05:00:00.000 +0200,Partly Cloudy,rain,11.80555556,11.80555556,0.83,6.4239,99,15.1501,0,1022.54,Partly cloudy throughout the day.
2012-04-28 06:00:00.000 +0200,Partly Cloudy,rain,11.11111111,11.11111111,0.86,4.83,110,9.982,0,1022.9,Partly cloudy throughout the day.
2012-04-28 07:00:00.000 +0200,Partly Cloudy,rain,17.22222222,17.22222222,0.63,8.05,110,9.982,0,1023.1,Partly cloudy throughout the day.
2012-04-28 08:00:00.000 +0200,Partly Cloudy,rain,19.6,19.6,0.55,11.2378,107,9.982,0,1023.25,Partly cloudy throughout the day.
2012-04-28 09:00:00.000 +0200,Partly Cloudy,rain,21.11111111,21.11111111,0.57,11.27,160,9.982,0,1023.4,Partly cloudy throughout the day.
2012-04-28 10:00:00.000 +0200,Partly Cloudy,rain,22.77777778,22.77777778,0.51,12.88,150,9.982,0,1023.5,Partly cloudy throughout the day.
2012-04-28 11:00:00.000 +0200,Partly Cloudy,rain,24.98333333,24.98333333,0.42,15.295,147,10.3684,0,1023.56,Partly cloudy throughout the day.
2012-04-28 12:00:00.000 +0200,Partly Cloudy,rain,26.11111111,26.11111111,0.36,12.88,140,9.982,0,1023.3,Partly cloudy throughout the day.
2012-04-28 13:00:00.000 +0200,Partly Cloudy,rain,27.22222222,26.64444444,0.32,12.88,130,9.982,0,1022.9,Partly cloudy throughout the day.
2012-04-28 14:00:00.000 +0200,Partly Cloudy,rain,27.17222222,26.80555556,0.36,12.4131,129,10.3684,0,1022.45,Partly cloudy throughout the day.
2012-04-28 15:00:00.000 +0200,Partly Cloudy,rain,27.77777778,27.07777778,0.33,11.27,130,9.982,0,1021.8,Partly cloudy throughout the day.
2012-04-28 16:00:00.000 +0200,Partly Cloudy,rain,27.77777778,26.98333333,0.31,9.66,120,9.982,0,1021.2,Partly cloudy throughout the day.
2012-04-28 17:00:00.000 +0200,Partly Cloudy,rain,27.74444444,26.94444444,0.31,14.2807,103,10.3684,0,1020.89,Partly cloudy throughout the day.
2012-04-28 18:00:00.000 +0200,Partly Cloudy,rain,27.22222222,26.97777778,0.39,11.27,150,9.982,0,1020.5,Partly cloudy throughout the day.
2012-04-28 19:00:00.000 +0200,Partly Cloudy,rain,25,25,0.39,4.83,160,9.982,0,1020.4,Partly cloudy throughout the day.
2012-04-28 20:00:00.000 +0200,Partly Cloudy,rain,22.42777778,22.42777778,0.45,4.7978,151,10.3684,0,1020.69,Partly cloudy throughout the day.
2012-04-28 21:00:00.000 +0200,Partly Cloudy,rain,20,20,0.53,4.83,130,9.982,0,1021.4,Partly cloudy throughout the day.
2012-04-28 22:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.58,6.44,140,16.1,0,1021.6,Partly cloudy throughout the day.
2012-04-28 23:00:00.000 +0200,Partly Cloudy,rain,18.55555556,18.55555556,0.56,10.1913,142,15.1501,0,1021.54,Partly cloudy throughout the day.
2012-04-29 00:00:00.000 +0200,Clear,rain,17.77777778,17.77777778,0.58,11.27,140,16.1,0,1021.7,Partly cloudy starting in the morning continuing until night and breezy starting in the morning continuing until afternoon.
2012-04-29 01:00:00.000 +0200,Clear,rain,14.44444444,14.44444444,0.75,6.44,130,16.1,0,1021.7,Partly cloudy starting in the morning continuing until night and breezy starting in the morning continuing until afternoon.
2012-04-29 02:00:00.000 +0200,Clear,rain,14.44444444,14.44444444,0.75,3.1717,122,15.1501,0,1021.4,Partly cloudy starting in the morning continuing until night and breezy starting in the morning continuing until afternoon.
2012-04-29 03:00:00.000 +0200,Partly Cloudy,rain,13.88888889,13.88888889,0.75,6.44,130,16.1,0,1021,Partly cloudy starting in the morning continuing until night and breezy starting in the morning continuing until afternoon.
